,store,product,price,price_no_discount,price_currency,installments,installment_payment,installment_currency,url,timestamp
3466,Veroca Joyas,Aros de Oro 10k.,10020.0,12220.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-oro-10k_F7185_F7185,2022-04-29 15:09:55
3467,Veroca Joyas,Aritos mini de Oro 10k.,7631.0,9306.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aritos-mini-de-oro-10k_F7186_F7186,2022-04-29 15:09:55
3468,Veroca Joyas,Dije Infantil de plata 925 con esmalte. Cupcake.,947.0,1457.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/dije-infantil-de-plata-925-con-esmalte-cupcake_F7202_F7202,2022-04-29 15:09:55
3469,Veroca Joyas,Medalla lisa de Oro 18k.,14645.0,17860.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-lisa-de-oro-18k_F7204_F7204,2022-04-29 15:09:55
3470,Veroca Joyas,Sistema de llavero en plata 925 con cadena forcet.,2933.0,4512.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/sistema-de-llavero-en-plata-925-con-cadena-forcet_F7206_F7206,2022-04-29 15:09:55
3471,Veroca Joyas,Sistema de llavero en plata 925 con cadena grumette chata.,2933.0,4512.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/sistema-de-llavero-en-plata-925-con-cadena-grumette-chata_F7207_F7207,2022-04-29 15:09:55
3472,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Virgen niña.,8554.0,13160.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-virgen-nina_F7208_F7208,2022-04-29 15:09:55
3473,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Virgen Milagrosa.,7332.0,11280.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-virgen-milagrosa_F7211_F7211,2022-04-29 15:09:56
3474,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. San Benito.,6660.0,10246.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-san-benito_F7212_F7212,2022-04-29 15:09:56
3475,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Virgen niña.,6721.0,10340.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-virgen-nina_F7213_F7213,2022-04-29 15:09:56
3476,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Virgen Milagrosa.,6263.0,9635.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-virgen-milagrosa_F7214_F7214,2022-04-29 15:09:56
3477,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Milagrosa.,5407.0,8319.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-milagrosa_F7215_F7215,2022-04-29 15:09:56
3478,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Árbol de la vida.,5071.0,7802.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-arbol-de-la-vida_F7216_F7216,2022-04-29 15:09:56
3479,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. San Benito.,5071.0,7802.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-san-benito_F7217_F7217,2022-04-29 15:09:57
3480,Veroca Joyas,Gargantilla Religiosa de Plata 925 con double de Oro 18k. Virgen niña.,6263.0,9635.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/gargantilla-religiosa-de-plata-925-con-double-de-oro-18k-virgen-nina_F7218_F7218,2022-04-29 15:09:57
3481,Veroca Joyas,"Anillo de plata 925, hecho a mano. Modelo, símbolo de Licenciado en Enfermería.",1589.0,2444.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-hecho-a-mano-modelo-simbolo-de-licenciado-en-enfermeria_F7222_F7222,2022-04-29 15:09:57
3482,Veroca Joyas,"Anillo hexagonal de plata 925, hecho a mano. Símbolo, Maestra.",1864.0,2867.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-hexagonal-de-plata-925-hecho-a-mano-simbolo-maestra_F7223_F7223,2022-04-29 15:09:57
3483,Veroca Joyas,Medalla Oval de Plata 925. Escapulario.,947.0,1457.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-oval-de-plata-925-escapulario_F7231_F7231,2022-04-29 15:09:57
3484,Veroca Joyas,"Medalla religiosa de plata 925, Virgen de Guadalupe.",978.0,1504.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-religiosa-de-plata-925-virgen-de-guadalupe_F7234_F7234,2022-04-29 15:09:57
3485,Veroca Joyas,Medalla de plata 925. Virgen de Guadalupe.,1222.0,1880.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-de-plata-925-virgen-de-guadalupe_F7235_F7235,2022-04-29 15:09:57
3486,Veroca Joyas,"Colgante de Plata 925 y Oro Bajo, hecho a mano. Modelo, símbolo de Psicología.",3758.0,5781.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/colgante-de-plata-925-y-oro-bajo-hecho-a-mano-modelo-simbolo-de-psicologia_F7239_F7239,2022-04-29 15:09:57
3487,Veroca Joyas,Aros de Oro 10k.,13104.0,15980.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-oro-10k_F7244_F7244,2022-04-29 15:09:57
3488,Veroca Joyas,"Medalla religiosa de la virgen milagrosa en plata 900 y oro 18 ktes., 36mm * 22mm.",9104.0,14006.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-religiosa-de-la-virgen-milagrosa-en-plata-900-y-oro-18-ktes-36mm-22mm_F7248_F7248,2022-04-29 15:09:57
3489,Veroca Joyas,Medalla de Plata 925 con double de oro 18k. Virgen Milagrosa.,9929.0,15275.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-de-plata-925-con-double-de-oro-18k-virgen-milagrosa_F7249_F7249,2022-04-29 15:09:57
3490,Veroca Joyas,"Colgante de plata 925 con double en oro 18k y nácar. Modelo, Inti.",3605.0,5546.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/colgante-de-plata-925-con-double-en-oro-18k-y-nacar-modelo-inti_F7250_F7250,2022-04-29 15:09:57
3491,Veroca Joyas,Medalla de Oro 18k. Espíritu Santo.,5781.0,7050.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-de-oro-18k-espiritu-santo_F7253_F7253,2022-04-29 15:09:57
3492,Veroca Joyas,"Anillo religioso de plata 925, San Benito 1cm, diámetro interno 17mm #13.",1466.0,2256.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-religioso-de-plata-925-san-benito-1cm-diametro-interno-17mm-13_F7257_F7257,2022-04-29 15:09:57
3493,Veroca Joyas,Anillo de plata 925 con double de oro 18k. Ángel de la guarda.,2169.0,3337.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k-angel-de-la-guarda_F7258_F7258,2022-04-29 15:09:57
3494,Veroca Joyas,Anillo religioso de plata 925 con detalles de doublé en oro 18ktes; Espíritu Santo.,2291.0,3525.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-religioso-de-plata-925-con-detalles-de-double-en-oro-18ktes-espiritu-santo_F7259_F7259,2022-04-29 15:09:57
3495,Veroca Joyas,"Anillo religioso de plata 925 con detalles de double en oro 18Ktes. Modelo, ESPIRITU SANTO, tipo chevalier.",1497.0,2303.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-religioso-de-plata-925-con-detalles-de-double-en-oro-18ktes-modelo-espiritu-santo-tipo-chevalier_F7260_F7260,2022-04-29 15:09:57
3496,Veroca Joyas,Anillo de plata 925 con double de oro 18k. Sagrado Corazón.,2047.0,3149.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k-sagrado-corazon_F7261_F7261,2022-04-29 15:09:57
3497,Veroca Joyas,Par de Alianzas en plata 925.,1833.0,2820.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/par-de-alianzas-en-plata-925_F7262_F7262,2022-04-29 15:09:57
3498,Veroca Joyas,Par de Alianzas en plata 925.,1925.0,2961.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/par-de-alianzas-en-plata-925_F7263_F7263,2022-04-29 15:09:57
3499,Veroca Joyas,Anillo de plata 925 con circonias y zafiro azul natural,4766.0,7332.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-circonias-y-zafiro-azul-natural_F7266_F7266,2022-04-29 15:09:57
3500,Veroca Joyas,Anillo de plata 925 con circonias.,2597.0,3995.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-circonias_F7267_F7267,2022-04-29 15:09:57
3501,Veroca Joyas,Anillo de plata 925 con circonias.,2902.0,4465.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-circonias_F7270_F7270,2022-04-29 15:09:57
3502,Veroca Joyas,Anillo de plata 925 con circonias y zafiro azul natural,4399.0,6768.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-circonias-y-zafiro-azul-natural_F7272_F7272,2022-04-29 15:09:57
3503,Veroca Joyas,"Cadena espiga de plata 900 y double en oro 18k., largo 50 cm. con cierre marinero.",9870.0,9870.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/cadena-espiga-de-plata-900-y-double-en-oro-18k-largo-50-cm-con-cierre-marinero_F7274_F7274,2022-04-29 15:09:57
3504,Veroca Joyas,"Pulsera de plata 92 5 y double en oro 18 ktes. Modelo, PANTHER con cierre marinero.",5652.0,8695.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/pulsera-de-plata-92-5-y-double-en-oro-18-ktes-modelo-panther-con-cierre-marinero_F7284_F7284,2022-04-29 15:09:57
3505,Veroca Joyas,Pulsera de plata 925 con detalles en double de oro 18 ktes. Modelo GRUMETTE CHATO.,6263.0,9635.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/pulsera-de-plata-925-con-detalles-en-double-de-oro-18-ktes-modelo-grumette-chato_F7285_F7285,2022-04-29 15:09:57
3506,Veroca Joyas,Pulsera de plata 925 y double en oro 18 ktes. Modelo GRUMETTE FINA.,4888.0,7520.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/pulsera-de-plata-925-y-double-en-oro-18-ktes-modelo-grumette-fina_F7287_F7287,2022-04-29 15:09:57
3507,Veroca Joyas,Pulsera de plata 925 con double de oro 18k. Virgen niña.,3666.0,5640.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/pulsera-de-plata-925-con-double-de-oro-18k-virgen-nina_F7295_F7295,2022-04-29 15:09:57
3508,Veroca Joyas,Cadena forcet de oro 18 ktes.,26939.0,32853.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/cadena-forcet-de-oro-18-ktes_F7325_F7325,2022-04-29 15:09:57
3509,Veroca Joyas,Cadena forcet de oro 18 ktes.,40852.0,49820.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/cadena-forcet-de-oro-18-ktes_F7327_F7327,2022-04-29 15:09:57
3510,Veroca Joyas,Cadena forcet de oro 18 ktes.,80934.0,98700.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/cadena-forcet-de-oro-18-ktes_F7328_F7328,2022-04-29 15:09:57
3511,Veroca Joyas,Medalla lisa de plata 925.,1619.0,2491.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-lisa-de-plata-925_F7330_F7330,2022-04-29 15:09:57
3512,Veroca Joyas,Medalla de plata 925. Virgen de Luján.,550.0,846.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/medalla-de-plata-925-virgen-de-lujan_F7332_F7332,2022-04-29 15:09:57
3513,Veroca Joyas,"Anillo de plata 925 con double de oro 18k. Modelo, Paz.",1650.0,2538.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k-modelo-paz_F7337_F7337,2022-04-29 15:09:57
3514,Veroca Joyas,Anillo de plata 925 con double de oro 18k.,2077.0,3196.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k_F7338_F7338,2022-04-29 15:09:57
3515,Veroca Joyas,Anillo de plata 925 con double de oro 18k y circonia.,2627.0,4042.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k-y-circonia_F7340_F7340,2022-04-29 15:09:57
3516,Veroca Joyas,Anillo de plata 925 con double de oro 18k.,2536.0,3901.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k_F7346_F7346,2022-04-29 15:09:57
3517,Veroca Joyas,Anillo de plata 925 con double de oro 18k.,2750.0,4230.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k_F7352_F7352,2022-04-29 15:09:57
3518,Veroca Joyas,Anillo de plata 925 y double de oro 18k con circonia.,2719.0,4183.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-y-double-de-oro-18k-con-circonia_F7353_F7353,2022-04-29 15:09:58
3519,Veroca Joyas,Anillo de plata 925 y double de oro 18k con circonias.,2658.0,4089.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-y-double-de-oro-18k-con-circonias_F7355_F7355,2022-04-29 15:09:58
3520,Veroca Joyas,Anillo de plata 925 con double de oro 18k.,2597.0,3995.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-con-double-de-oro-18k_F7357_F7357,2022-04-29 15:09:58
3521,Veroca Joyas,Cruz de oro 18 ktes chata.,8093.0,9870.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/cruz-de-oro-18-ktes-chata_F7359_F7359,2022-04-29 15:09:58
3522,Veroca Joyas,"Anillo de plata 925, double en oro 18 ktes y circonias. Línea KIDS, 2 nenas.",2077.0,3196.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-double-en-oro-18-ktes-y-circonias-linea-kids-2-nenas_F7369_F7369,2022-04-29 15:09:58
3523,Veroca Joyas,"Anillo de plata 925, double en oro 18 ktes y circonias. Línea KIDS, 2 varones",2077.0,3196.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-double-en-oro-18-ktes-y-circonias-linea-kids-2-varones_F7370_F7370,2022-04-29 15:09:58
3524,Veroca Joyas,"Anillo de plata 925, double en oro 18 ktes y circonias. Línea KIDS, nena.",2261.0,3478.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-double-en-oro-18-ktes-y-circonias-linea-kids-nena_F7371_F7371,2022-04-29 15:09:58
3525,Veroca Joyas,"Anillo de plata 925 y double en oro 18 ktes con circonias. Línea KIDS, 1 varón.",2261.0,3478.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/anillo-de-plata-925-y-double-en-oro-18-ktes-con-circonias-linea-kids-1-varon_F7372_F7372,2022-04-29 15:09:58
3526,Veroca Joyas,Caravanas BARRITAS de plata 925.,855.0,1316.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/caravanas-barritas-de-plata-925_F7376_F7376,2022-04-29 15:09:58
3527,Veroca Joyas,Caravanas de Plata 925 con Perlas de Fantasía.,580.0,893.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/caravanas-de-plata-925-con-perlas-de-fantasia_F7378_F7378,2022-04-29 15:09:58
3528,Veroca Joyas,Caravanas en Plata 925 con Perla de Fantasía.,794.0,1222.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/caravanas-en-plata-925-con-perla-de-fantasia_F7379_F7379,2022-04-29 15:09:58
3529,Veroca Joyas,Caravanas de Plata 925 con Perlas de Fantasía.,1069.0,1645.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/caravanas-de-plata-925-con-perlas-de-fantasia_F7381_F7381,2022-04-29 15:09:58
3530,Veroca Joyas,"Aros de Plata 925 con circonias. Modelo, ZigZag.",2383.0,3666.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-plata-925-con-circonias-modelo-zigzag_F7384_F7384,2022-04-29 15:09:58
3531,Veroca Joyas,Aros de plata 925 con baño de rodio y circonias.,2383.0,3666.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-plata-925-con-bano-de-rodio-y-circonias_F7385_F7385,2022-04-29 15:09:58
3532,Veroca Joyas,Aros calados de plata 925.,1711.0,2632.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-calados-de-plata-925_F7387_F7387,2022-04-29 15:09:58
3533,Veroca Joyas,Aros calados de plata 925. Guarda Griega.,1558.0,2397.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-calados-de-plata-925-guarda-griega_F7388_F7388,2022-04-29 15:09:58
3534,Veroca Joyas,Aros calados de plata 925 con circonias.,1802.0,2773.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-calados-de-plata-925-con-circonias_F7393_F7393,2022-04-29 15:09:58
3535,Veroca Joyas,Aros de Plata 925.,2047.0,3149.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-plata-925_F7395_F7395,2022-04-29 15:09:58
3536,Veroca Joyas,Mini Aros de Plata 925 con Circonias.,1711.0,2632.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/mini-aros-de-plata-925-con-circonias_F7401_F7401,2022-04-29 15:09:58
3537,Veroca Joyas,Aros de plata 925.,1802.0,2773.0,$,,0.0,,https://www.verocajoyas.com.uy/catalogo/aros-de-plata-925_F7404_F7404,2022-04-29 15:09:58
3538,Deco Hogar,MOLDE MUFFIN x12 ACERO CHAMPAGNE. 38x30x3.5CM/ESPESOR 0.5MM,720.0,720.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/molde-muffin-x12-acero-champagne-38x30x3-5cm-espesor-0-5mm_515020_0,2022-04-29 15:09:59
3539,Deco Hogar,ALFOMBRA C/MEMORIA AZUL. 50x80CM,760.0,760.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/alfombra-c-memoria-azul-50x80cm_294090_0,2022-04-29 15:09:59
3540,Deco Hogar,MOPA ALGODÓN 22CM 220G MERY,320.0,320.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mopa-algodon-22cm-220g-mery_R040241_0,2022-04-29 15:09:59
3541,Deco Hogar,MOPA MICROFIBRA 22CM 168G MERY,470.0,470.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mopa-microfibra-22cm-168g-mery_R042241_0,2022-04-29 15:09:59
3542,Deco Hogar,PALO P/MOPA METAL 140CM VIOLETA MERY,150.0,150.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/palo-p-mopa-metal-140cm-violeta-mery_R053129_0,2022-04-29 15:09:59
3543,Deco Hogar,PALA BASCULANTE 25x25x96CM GRIS,890.0,890.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/pala-basculante-25x25x96cm-gris_R087801_0,2022-04-29 15:09:59
3544,Deco Hogar,VOTIVO D8/H7CM VIDRIO C/ASA COLORES SURTIDOS,100.0,100.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/votivo-d8-h7cm-vidrio-c-asa-colores-surtidos_477021_0,2022-04-29 15:09:59
3545,Deco Hogar,BOTELLA VIDRIO 500LT/H27CM COLORES SURTIDOS,180.0,180.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/botella-vidrio-500lt-h27cm-colores-surtidos_477023_0,2022-04-29 15:09:59
3546,Deco Hogar,RECIPIENTE PLASTICO FLAP 600ML ROSA BLUSH 13x9x11CM,350.0,350.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/recipiente-plastico-flap-600ml-rosa-blush-13x9x11cm_63001B0344_0,2022-04-29 15:09:59
3547,Deco Hogar,MUEBLE 4 CESTOS TELA ESTRUCTURA ACERO 45X30X95CM,4800.0,4800.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mueble-4-cestos-tela-estructura-acero-45x30x95cm_511024_0,2022-04-29 15:09:59
3548,Deco Hogar,MUEBLE 4 CESTOS TELA ESTRUCTURA ACERO GRIS. 20X48X75.5CM,4600.0,4600.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mueble-4-cestos-tela-estructura-acero-gris-20x48x75-5cm_511021_0,2022-04-29 15:09:59
3549,Deco Hogar,MUEBLE 3 CESTOS TELA/ACERO BEIGE. 45X30X73CM,4200.0,4200.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mueble-3-cestos-tela-acero-beige-45x30x73cm_511022_0,2022-04-29 15:09:59
3550,Deco Hogar,MUEBLE 2 CESTOS TELA ESTRUCTURA ACERO 45X30X51CM,3800.0,3800.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/mueble-2-cestos-tela-estructura-acero-45x30x51cm_511023_0,2022-04-29 15:10:00
3551,Deco Hogar,RECIPIENTE PLASTICO 1.5L ROSA BLUSH FLAP COZA 19x15x11CM,450.0,450.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/recipiente-plastico-1-5l-rosa-blush-flap-coza-19x15x11cm_63004B0344_0,2022-04-29 15:10:00
3552,Deco Hogar,OLLA A PRESION 6LTS XPRESS AC.INOX INDUCC. D22xH17CM,7800.0,7800.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/olla-a-presion-6lts-xpress-ac-inox-inducc-d22xh17cm_F00062_0,2022-04-29 15:10:00
3553,Deco Hogar,OLLA A PRESION 7.5LTS XPRESS AC.INOX INDUCC. D22xH21CM,8400.0,8400.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/olla-a-presion-7-5lts-xpress-ac-inox-inducc-d22xh21cm_F00079_0,2022-04-29 15:10:00
3554,Deco Hogar,SARTEN ENARA AC.INOX INDUCCION. D20x4CM,2100.0,2100.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/sarten-enara-ac-inox-induccion-d20x4cm_F00482_0,2022-04-29 15:10:00
3555,Deco Hogar,SARTEN ENARA AC.INOX INDUCCION. D24x4.5CM,2600.0,2600.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/sarten-enara-ac-inox-induccion-d24x4-5cm_F00499_0,2022-04-29 15:10:00
3556,Deco Hogar,SARTEN ENARA AC.INOX INDUCCION. D26x5.5CM,3100.0,3100.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/sarten-enara-ac-inox-induccion-d26x5-5cm_F00505_0,2022-04-29 15:10:00
3557,Deco Hogar,SARTEN ENARA AC.INOX INDUCCION. D28x5.5CM,3400.0,3400.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/sarten-enara-ac-inox-induccion-d28x5-5cm_F00512_0,2022-04-29 15:10:00
3558,Deco Hogar,OLLA A PRESION 15L ALUMINIO CHEF D30xH22CM,9400.0,9400.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/olla-a-presion-15l-aluminio-chef-d30xh22cm_F00161_0,2022-04-29 15:10:00
3559,Deco Hogar,RECIPIENTE PLASTICO FLAP 600ML 13x9x11CM BLANCO,350.0,350.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/recipiente-plastico-flap-600ml-13x9x11cm-blanco_63001B0007_0,2022-04-29 15:10:00
3560,Deco Hogar,RECIPIENTE PLASTICO FLAP 1L 19x15x9CM BLANCO,390.0,390.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/recipiente-plastico-flap-1l-19x15x9cm-blanco_63003B0007_0,2022-04-29 15:10:00
3561,Deco Hogar,VASO 324ML CAVANA BICOLOR AZUL/AMARILLO CRISA,160.0,160.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/vaso-324ml-cavana-bicolor-azul-amarillo-crisa_M0113CR1_0,2022-04-29 15:10:00
3562,Deco Hogar,VASO 324ML CAVANA BICOLOR MORADO/AZUL CRISA,160.0,160.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/vaso-324ml-cavana-bicolor-morado-azul-crisa_M0113CR3_0,2022-04-29 15:10:01
3563,Deco Hogar,OLLA 7LTS A PRESION ACERO INOX. TURBO KORKMAZ,5990.0,5990.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/olla-7lts-a-presion-acero-inox-turbo-korkmaz_A156_0,2022-04-29 15:10:01
3564,Deco Hogar,"SET REPASADOR/MANOPLA ""EUCALIPTUS"" 38X62CM-17X29CM",1200.0,1200.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/set-repasador-manopla-eucaliptus-38x62cm-17x29cm_531131_0,2022-04-29 15:10:01
3565,Deco Hogar,"SET REPASADOR/MANOPLA 38X62CM-17X29CM ""RAYAS GREY""",1200.0,1200.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/set-repasador-manopla-38x62cm-17x29cm-rayas-grey_531132_0,2022-04-29 15:10:01
3566,Deco Hogar,VASO 400ML PLASTICO SURTIDO,40.0,40.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/vaso-400ml-plastico-surtido_507049_0,2022-04-29 15:10:01
3567,Deco Hogar,PORTARRETRATO MDF 10x15CM TABLA DE SURF,230.0,230.0,$,,0.0,,https://www.decohogar.com.uy/catalogo/portarretrato-mdf-10x15cm-tabla-de-surf_423212_0,2022-04-29 15:10:01
